Paket,Sequenz,Delta (ms),Jitter (ms),Versatz,Bandbreite
926,227,20.794314999999187,2.8785736663656616,7.93809500000134,88
927,228,16.22058200000174,2.934876437217699,11.717512999999599,88
934,229,22.020448999999644,2.8777247223915707,9.697063999999955,89.76
943,230,18.424987999998848,2.7963051772421696,11.272076000001107,88
953,231,25.51205200000186,2.9660393536646503,5.760023999999248,88
962,232,16.866039000000455,2.9765344565605814,8.893984999998793,89.76
963,233,17.38573600000018,2.953892553025534,11.508248999998614,89.76
971,234,23.21117499999673,2.9699727059612337,8.297074000001885,88
973,235,17.905252000000473,2.915271161838627,10.391822000001412,88
979,236,25.70816299999933,3.0898269017236712,4.683659000002081,88
980,237,11.017523000002257,3.458117532865801,13.666135999999824,89.76
989,238,25.202187999999296,3.5671219370616445,8.463948000000528,88
997,239,15.023685000000114,3.6551965034952847,13.440263000000414,88
1000,240,23.37758699999904,3.6378459095267695,10.062676000001375,88
1001,241,17.970816000000923,3.537304540181289,12.091860000000452,89.76
1016,242,18.781952000001183,3.3923510064198843,13.309907999999268,89.76
1018,243,21.637920999997732,3.2826991310184996,11.671987000001536,88
1027,244,24.365999000001466,3.3504053728299352,7.30598800000007,88
1029,245,18.455375000001368,3.237544099527979,8.850612999998702,88
1039,246,15.249973999998474,3.3320742183075756,13.600639000000228,89.76
1041,247,20.37420199999906,3.1472072046632933,13.22643700000117,89.76
1050,248,20.698121000001265,2.9941393168719164,12.528315999999904,88
1052,249,19.3833999999988,2.8455431095674966,13.144916000001103,89.76
1062,250,20.92150000000038,2.725290415219552,12.223416000000725,89.76
1065,251,23.48996099999931,2.7730823267682867,8.733455000001413,89.76
1078,252,21.27873300000283,2.6796854938454455,7.454721999998583,88
1079,253,16.024351000000024,2.7606832129801036,11.430370999998559,89.76
1087,254,20.501813999999285,2.6195038871688023,10.928556999999273,88
1089,255,19.13799999999901,2.509659894220814,11.790557000000263,88
1099,256,27.471527000001515,2.8197765883321075,4.319029999998747,88
1101,257,14.678103999998712,2.9761590515614316,9.640926000000036,88
1110,258,14.710158999998384,3.120764173338943,14.930767000001651,89.76
1113,259,29.973149000001285,3.5490382250053396,4.957618000000366,88
1119,260,10.833999999998923,3.900098335942573,14.123618000001443,89.76
1122,261,17.46795900000143,3.814594752446073,16.655659000000014,89.76
1137,262,29.43789900000047,4.166051267918223,7.217759999999544,88
1139,263,12.863537999997789,4.3517019386734725,14.354222000001755,89.76
1145,264,21.152169000000868,4.151731130006435,13.202053000000888,89.76
1148,265,24.207707000001392,4.155229621881119,8.994345999999496,88
1158,266,20.25630699999965,3.9115469580135276,8.738038999999844,88
1159,267,6.142330999999103,4.533179585637738,22.59570800000074,89.76
1169,268,26.340546999999788,4.646140049035366,16.255161000000953,89.76
1171,269,21.35154500000135,4.44022785847074,14.903615999999602,89.76
1181,270,23.587169999998878,4.386911742316249,11.316446000000724,89.76
1184,271,14.586612999999488,4.451066445921516,16.729833000001236,89.76
1197,272,28.438137000001007,4.700258355551484,8.291696000000229,88
1199,273,11.482166999998299,4.938856770829623,16.80952900000193,89.76
1209,274,24.688214000001608,4.923191597652872,12.121315000000322,89.76
1212,275,14.54759600000034,4.956267372799546,17.573718999999983,89.76
1222,276,39.136578999998164,5.84253684949946,-1.5628599999981816,88
1225,277,9.130716000003304,6.156708546405538,9.306423999998515,89.76
1233,278,17.90708999999697,5.902721137255381,11.399334000001545,88
1234,279,6.067613000002893,6.404575253676739,25.33172099999865,89.76
1243,280,31.526746999999887,6.724710987821935,13.804973999998765,89.76
1244,281,9.911959999997634,6.934919051083212,23.89301400000113,89.76
1264,282,41.53645099999994,7.847514797890508,2.356563000001188,88
1267,283,16.68492999999944,7.564236998022386,5.671633000001748,88
1277,284,13.019238000000769,7.527769810645939,12.652395000000979,89.76
1279,285,19.601145000000542,7.082212634980534,13.051250000000437,89.76
1288,286,31.972372000000178,7.387847595294262,1.078878000000259,88
1290,287,5.708816999998817,7.819306058088444,15.370061000001442,89.76
1301,288,38.35502400000041,8.477788429457942,-2.98496299999897,88
1302,289,0.29651000000012573,9.179394777616812,16.718527000000904,89.76
1313,290,33.62037599999894,9.456956104015696,3.0981510000019625,88
1314,291,11.615678000001935,9.389916472514594,11.482473000000027,88
1334,292,25.731779999998253,9.161282942982323,5.750693000001775,88
1337,293,17.65686800000185,8.735148509045812,8.093824999999924,88
1348,294,30.18090200000006,8.825508102230453,-2.0870770000001357,88
1349,295,5.502688000000489,9.179995845841018,12.410234999999375,89.76
1359,296,31.22438300000067,9.307770042975998,1.1858519999987038,88
1361,297,10.222181999997701,9.337148040290142,10.963670000001002,88
1373,298,22.9827750000004,8.939999725272033,7.980895000000601,88
1375,299,12.873070000001462,8.82668286744244,15.107824999999139,89.76
1387,300,39.75308099999893,9.50958275072722,-4.64525599999979,88
1389,301,6.991642000000866,9.728256203806716,8.363101999999344,88
1409,302,29.940577999997913,9.741526316068665,-1.577475999998569,88
1410,303,2.9654020000016317,10.197343296314271,15.4571219999998,89.76
1417,304,28.43439600000056,10.087159090294664,7.022725999999238,88
1420,305,18.526426000000356,9.548810022151224,8.496299999998882,88
1432,306,31.2461919999987,9.654896395766691,-2.749891999999818,88
1433,307,2.7934339999992517,10.12687574603132,14.45667400000093,89.76
1439,308,38.439572999999655,10.646419324404341,-3.9828989999987243,88
1440,309,3.71114800000214,10.999071366628936,12.305952999999135,89.76
1452,310,35.59564599999794,11.2863572812145,-3.289692999998806,88
1455,311,9.514351000001625,11.236313013638492,7.195955999999569,88
1462,312,25.807511999999406,10.897012950286049,1.3884440000001632,88
1465,313,13.224694000000454,10.639406265893143,8.163749999999709,88
1471,314,29.411401000001206,10.562655936774897,-1.2476510000014969,88
1473,315,9.969144999999116,10.529418378226522,8.783203999999387,88
1477,316,22.832903999998962,10.0483862295873,5.950300000000425,88
1480,317,19.680655000000115,9.440321152738086,6.26964500000031,88
1491,318,22.58937700000024,9.012137143191971,3.680268000000069,88
1493,319,11.197470999999496,8.999036634242504,12.482797000000573,88
1499,320,34.131358999999065,9.319806782102289,-1.648561999998492,88
1500,321,6.13205999999991,9.604065108220901,12.219378000001598,88
1513,322,31.873719000002893,9.745918476457275,0.34565899999870453,88
1514,323,3.9080770000000484,10.142543759178693,16.437581999998656,88
1524,324,28.231801999998424,10.023122399229926,8.205780000000232,88
1526,325,15.809212000000116,9.65860149927805,12.396568000000116,88
1539,326,32.328927999998996,9.825496905573107,0.06764000000111992,89.76
1541,327,6.534458000001905,10.052999723974668,13.533181999999215,89.76
1552,328,33.87629899999956,10.291955928726225,-0.3431170000003476,86.24
1553,329,7.170400999999401,10.450558620680873,12.486482000000251,88
1561,330,29.947198000001663,10.419098581888422,2.539283999998588,86.24
1564,331,14.320295999998052,10.122886420520517,8.218988000000536,88
1582,332,20.836029000001872,9.542457831738101,7.382958999998664,89.76
1584,333,13.08631400000013,9.378159592254462,14.296644999998534,89.76
1586,334,31.38017299999774,9.503285430238417,2.9164720000007947,88
1589,335,14.092926000001171,9.278522215848444,8.823545999999624,88
1603,336,28.53630400000111,9.232133577357985,0.2872419999985141,88
1605,337,12.274433999999019,9.137973103773172,8.012807999999495,88
1611,338,28.22858300000007,9.081136222287354,-0.21577500000057626,89.76
1613,339,9.026443999999174,9.199412458394447,10.75778100000025,88
1623,340,24.582362000001012,8.910846804744857,6.175418999999238,89.76
1625,341,10.946435999998357,8.919766629448405,15.22898300000088,89.76
1632,342,35.70762200000172,9.344007590107987,-0.4786390000008396,88
1634,343,14.21543599999859,9.121542365726325,5.30592500000057,88
1641,344,21.2800900000002,8.631451592868443,4.02583500000037,89.76
1644,345,18.856894000000466,8.163429993314136,5.168940999999904,88
1655,346,21.600789000000077,7.753264931232007,3.5681519999998272,89.76
1657,347,7.646508999998332,8.04077906053011,15.921643000001495,89.76
1670,348,36.47723700000279,8.568057681747153,-0.5555940000012924,88
1672,349,11.555582999997569,8.560330139138108,7.888823000001139,88
1678,350,32.0231789999998,8.776758192941964,-4.134355999998661,89.76
1680,351,7.642825000002631,9.000534243382926,8.222818999998708,88
1690,352,23.96449500000017,8.685781790671504,4.258323999998538,89.76
1692,353,11.448146999999153,8.677411241254587,12.810176999999385,88
1700,354,28.902086999998573,8.691453476176086,3.9080900000008114,88
1703,355,15.848830999999336,8.407685696415122,8.059259000001475,88
1719,356,24.323144000001776,8.152401840389288,3.7361149999996996,89.76
1722,357,14.060319000000163,8.014106787864947,9.675795999999536,88
1728,358,22.030135000000882,7.640108551123443,7.645660999998654,89.76
1731,359,18.892872999997053,7.231797204178411,8.752788000001601,88
1740,360,29.942497000000003,7.401215941417261,-1.1897089999984019,89.76
1742,361,9.870715000000928,7.571720257578624,8.93957600000067,89.76
1748,362,25.223614999998972,7.424963678979896,3.7159610000016983,89.76
1750,363,12.294020000001183,7.442527199043579,11.421941000000515,89.76
1758,364,34.56145800000013,7.887460374103363,-3.139516999999614,88
1760,365,11.49216399999932,7.926233850721945,5.368319000001065,88
1772,366,24.616186999999627,7.7193559225518005,0.7521320000014384,88
1775,367,10.329090999999607,7.841327989892338,10.423041000001831,89.76
1781,368,29.410202000002755,7.939382615524239,1.012838999999076,88
1783,369,7.280420999999478,8.238144889554007,13.732417999999598,89.76
1792,370,30.93282800000088,8.406562583956937,2.799589999998716,89.76
1795,371,12.154255999997986,8.371511422459754,10.64533400000073,88
1805,372,26.82496600000013,8.274852333556028,3.820368000000599,89.76
1808,373,16.413264999999228,7.981845000208825,7.407103000001371,88
1815,374,21.425359000000753,7.572064625195821,5.981744000000617,88
1817,375,15.334160999998858,7.390425523621153,10.64758300000176,88
1830,376,25.01170600000114,7.241755553394903,5.635877000000619,89.76
1834,377,15.85689099999945,7.048090143807755,9.778986000001169,88
1840,378,27.906199000000925,7.101721947319828,1.872787000000244,89.76
1843,379,11.698777000001428,7.17669076311225,10.174009999998816,88
1853,380,23.14385499999844,6.924638527917637,7.030155000000377,89.76
1856,381,20.95992699999988,6.551844057422777,6.070228000000498,88
1865,382,26.057917999998608,6.520973678833766,0.01231000000188942,88
1867,383,11.878479000002699,6.6210078864064865,8.13383099999919,88
1875,384,31.958091000000422,6.954575581006107,-3.8242600000012317,88
1877,385,10.254906999998639,7.1289829196933105,5.92083300000013,88
1891,386,24.087563000000955,6.938894174712538,1.8332699999991746,89.76
1893,387,5.8355740000006335,7.3904899137929645,15.997695999998541,89.76
1899,388,29.801492999999027,7.541177606680844,6.196202999999514,89.76
1901,389,14.607146999998804,7.406907318763365,11.58905600000071,89.76
1911,390,31.934790999999677,7.689900048840635,-0.3457349999989674,88
1913,391,11.604155000000901,7.734021608288039,8.050110000000132,88
1922,392,31.416087000001426,7.964150695270126,-3.365977000001294,88
1923,393,5.534277999999176,8.370498901815795,11.09974499999953,89.76
1936,394,32.37990499999796,8.62108678295218,-1.2801599999984319,88
1938,395,11.071759000002203,8.64028392151753,7.648080999999365,89.76
1954,396,31.548814999998285,8.822067113922579,-3.90073399999892,88
1956,397,6.099473000002035,9.13947085680229,9.999792999999045,88
1969,398,28.471545999997034,9.097725553251962,1.5282470000020112,89.76
1971,399,6.694550000000163,9.360708331173704,14.833697000001848,89.76
1980,400,32.527398000001995,9.558626435475473,2.3062989999998535,89.76
1982,401,8.703667999998288,9.667233033258363,13.602631000001566,89.76
1991,402,30.0665590000026,9.692190906179878,3.536071999998967,88
1994,403,12.886700999999448,9.53101016204367,10.649370999999519,88
2006,404,32.35801499999798,9.707697964415814,-1.7086439999984577,88
2007,405,2.9498190000012983,10.166603154139745,15.341537000000244,89.76
2028,406,30.115568000001076,10.163413457006078,5.225968999999168,89.76
2029,407,11.94243699999788,10.03179780344333,13.283532000001287,89.76
2035,408,32.69581100000141,10.19829862822821,0.587720999999874,88
2036,409,3.6450240000012855,10.583090963963867,16.94269699999859,89.76
2045,410,38.51317299999937,11.078721091216087,-1.570476000000781,88
2046,411,7.778471999998146,11.150146523015197,10.651052000001073,89.76
2052,412,28.398322000000917,10.978157490326804,2.252730000000156,88
2053,413,9.699048999998922,10.935832084681447,12.553681000001234,89.76
2062,414,23.043448000000353,10.44255807938888,9.51023300000088,89.76
2063,415,18.96782600000006,9.854409074427071,10.542407000000821,89.76
2068,416,16.627323000000615,9.44930081977534,13.915084000000206,89.76
2075,417,25.11420999999973,9.178357643539364,8.800874000000476,88
2082,418,19.97594200000094,8.606213915818095,8.824931999999535,89.76
2083,419,16.08845999999903,8.312796796079525,12.736472000000504,88
2087,420,22.732562000001053,7.96403212132462,10.00390999999945,89.76
2092,421,18.18475199999739,7.5797331137419945,11.819158000002062,89.76
2100,422,19.493978000002244,7.13762616913298,12.325179999999818,89.76
2103,423,22.442527999999584,6.844182533562142,9.882652000000235,89.76
2104,424,15.07376700000168,6.724310687714403,14.808884999998554,89.76
2110,425,18.257104999996955,6.412972207232443,16.5517800000016,89.76
2118,426,30.250239000000875,6.65280138178047,6.301541000000725,89.76
2126,427,19.338362000002235,6.278353670419051,6.96317899999849,88
2136,428,18.00662199999715,6.010542691018038,8.95655700000134,89.76
2138,429,12.741691999999603,6.088528022829436,16.214865000001737,89.76
